Num,Value
0,4.44
1,3.48
2,2.63
3,2.255
4,2.21
5,3.525
6,6.47
7,12.68
8,16.74
9,20.325
10,21.44
11,19.44
12,18.825
13,21.305
14,23.67
15,24.1
16,27.345
17,26.66
18,21.555
19,18.135
20,18.54
21,17.17
22,13.285
23,9.34
24,6.59
25,4.75
26,4.205
27,3.66
28,3.86
29,4.47
30,7.815
31,15.165
32,18.685
33,21.575
34,22.93
35,22.69
36,19.86
37,24.105
38,25.825
39,24.01
40,26.735
41,28.495
42,25.47
43,21.36
44,20.075
45,20.595
46,15.175
47,11.495
48,8.48
49,7.01
50,6.05
51,5.08
52,5.375
53,6.105
54,9.605
55,19.46
56,21.345
57,25.535
58,27.03
59,25.32
60,25.05
61,26.28
62,28.515
63,28.36
64,28.195
65,26.095
66,27.625
67,23.025
68,23.07
69,20.925
70,16.38
71,12.93
72,9.985
73,8.28
74,7.725
75,6.98
76,7.0
77,7.56
78,11.28
79,22.235
80,24.32
81,26.845
82,28.7
83,27.425
84,29.855
85,31.27
86,31.22
87,27.355
88,29.705
89,28.285
90,30.68
91,26.98
92,24.27
93,21.47
94,17.915
95,14.715
96,11.59
97,9.65
98,8.34
99,8.115
100,7.94
101,9.315
102,17.15
103,35.04
104,33.165
105,29.705
106,28.385
107,27.86
108,28.235
109,29.885
110,30.3
111,31.385
112,31.33
113,28.405
114,30.335
115,28.755
116,22.265
117,23.185
118,19.275
119,15.22
120,12.995
121,11.09
122,9.83
123,9.435
124,9.62
125,10.5
126,18.22
127,34.915
128,29.395
129,35.14
130,31.465
131,31.03
132,31.33
133,32.225
134,33.06
135,34.79
136,35.505
137,33.725
138,32.905
139,27.59
140,30.68
141,25.775
142,21.17
143,16.795
144,14.31
145,12.5
146,11.23
147,10.85
148,11.26
149,11.755
150,18.01
151,34.825
152,36.865
153,34.065
154,32.975
155,32.13
156,31.015
157,33.515
158,35.405
159,36.02
160,36.51
161,33.305
162,32.255
163,29.39
164,27.725
165,29.18
166,23.835
167,19.125
168,16.505
169,15.07
170,13.65
171,12.805
172,12.965
173,13.53
174,17.26
175,24.435
176,29.875
177,33.55
178,34.375
179,33.13
180,34.11
181,35.615
182,37.015
183,36.53
184,37.415
185,38.09
186,35.915
187,30.195
188,31.185
189,28.755
190,24.08
191,18.98
192,16.675
193,15.2
194,14.16
195,13.435
196,13.805
197,14.89
198,25.09
199,39.48
200,36.66
201,37.675
202,36.255
203,35.21
204,34.605
205,37.46
206,38.155
207,38.055
208,37.91
209,34.595
210,36.255
211,35.25
212,33.035
213,30.015
214,24.9
215,20.67
216,18.41
217,16.745
218,15.43
219,15.11
220,15.24
221,16.355
222,24.59
223,41.24
224,38.065
225,36.66
226,33.86
227,39.12
228,36.78
229,38.88
230,40.23
231,40.83
232,40.76
233,39.555
234,37.415
235,33.845
236,33.36
237,32.135
238,26.09
239,22.105
240,19.74
241,18.325
242,17.05
243,16.675
244,16.835
245,17.71
246,25.295
247,43.815
248,39.69
249,40.51
250,39.205
251,38.245
252,38.015
253,40.28
254,41.785
255,41.92
256,42.73
257,41.13
258,39.745
259,36.8
260,34.995
261,32.255
262,28.935
263,23.88
264,21.045
265,19.625
266,18.4
267,18.375
268,18.415
269,19.21
270,26.945
271,44.795
272,42.02
273,42.225
274,40.175
275,39.465
276,39.04
277,41.85
278,43.5
279,41.89
280,42.315
281,43.675
282,41.475
283,37.945
284,37.98
285,36.2
286,30.915
287,25.675
288,23.635
289,21.495
290,20.48
291,19.52
292,19.895
293,20.66
294,28.5
295,46.515
296,44.075
297,41.685
298,42.635
299,41.995
300,42.675
301,43.05
302,44.41
303,44.75
304,42.075
305,41.41
306,42.135
307,37.92
308,41.09
309,39.155
310,34.485
311,29.185
312,26.305
313,23.4
314,22.32
315,21.41
316,21.63
317,22.345
318,26.72
319,38.27
320,44.56
321,45.99
322,44.11
323,42.37
324,43.425
325,44.885
326,44.875
327,42.89
328,44.155
329,42.38
330,43.1
331,38.475
332,40.565
333,39.03
334,34.775
335,29.42
336,26.75
337,24.785
338,23.625
339,22.81
340,22.905
341,23.655
342,27.44
343,36.41
344,42.24
345,43.51
346,44.095
347,42.77
348,43.495
349,44.64
350,45.08
351,37.705
352,23.21
353,35.665
354,45.275
355,41.795
356,44.7
357,42.31
358,35.69
359,30.095
360,27.355
361,25.515
362,24.58
363,23.815
364,23.98
365,25.2
366,34.925
367,52.065
368,47.695
369,41.905
370,45.99
371,44.715
372,44.89
373,47.12
374,46.25
375,48.285
376,48.68
377,46.74
378,45.9
379,42.39
380,42.48
381,40.595
382,35.77
383,31.38
384,28.885
385,26.755
386,25.615
387,25.365
388,25.565
389,26.67
390,34.265
391,52.46
392,49.66
393,50.22
394,48.215
395,46.745
396,46.87
397,48.825
398,50.06
399,50.655
400,49.13
401,47.74
402,47.33
403,42.535
404,44.015
405,42.675
406,37.3
407,32.45
408,30.195
409,28.305
410,27.16
411,27.045
412,27.065
413,28.0
414,35.95
415,53.755
416,49.185
417,49.615
418,48.925
419,48.445
420,47.945
421,49.595
422,50.965
423,51.49
424,49.525
425,48.86
426,43.905
427,47.355
428,45.92
429,44.355
430,39.155
431,34.785
432,31.665
433,29.78
434,28.59
435,28.37
436,28.455
437,29.285
438,36.89
439,54.82
440,52.41
441,52.375
442,50.935
443,49.62
444,49.285
445,51.675
446,51.2
447,50.135
448,27.675
449,26.975
450,27.035
451,27.095
452,27.155
453,27.215
454,27.275
455,27.335
456,30.865
457,27.455
458,27.515
459,27.575
460,27.635
461,27.695
462,27.755
463,27.815
464,27.875
465,27.935
466,27.995
467,28.055
468,28.115
469,28.175
470,28.235
471,28.295
472,28.355
473,28.415
474,28.475
475,28.535
476,28.595
477,28.655
478,28.715
479,28.775
480,35.73
481,34.215
482,32.58
483,31.62
484,31.695
485,32.48
486,36.845
487,48.72
488,54.015
489,54.805
490,55.74
491,52.46
492,53.86
493,54.745
494,54.775
495,55.85
496,55.98
497,54.615
498,53.59
499,48.515
500,51.345
501,50.445
502,45.13
503,39.375
504,37.315
505,34.95
506,33.85
507,32.88
508,32.87
509,33.8
510,37.24
511,46.005
512,50.905
513,53.815
514,54.485
515,53.985
516,54.65
517,56.865
518,57.39
519,57.07
520,56.79
521,57.61
522,55.57
523,54.08
524,54.27
525,50.45
526,45.515
527,39.96
528,37.535
529,35.4
530,34.435
531,33.845
532,34.065
533,35.3
534,44.905
535,62.23
536,59.4
537,57.54
538,56.89
539,55.315
540,55.375
541,57.105
542,58.575
543,59.225
544,58.715
545,58.465
546,56.575
547,53.85
548,53.355
549,51.16
550,46.4
551,41.085
552,38.99
553,36.945
554,35.86
555,35.35
556,35.48
557,36.345
558,44.25
559,62.005
560,59.605
561,60.15
562,58.255
563,57.13
564,57.245
565,58.265
566,58.525
567,59.49
568,56.72
569,59.375
570,53.87
571,57.29
572,53.765
573,52.08
574,47.125
575,42.305
576,40.5
577,38.115
578,37.295
579,36.89
580,36.865
581,37.96
582,45.79
583,63.84
584,61.155
585,61.685
586,60.05
587,58.545
588,58.895
589,60.35
590,62.215
591,62.075
592,59.175
593,60.13
594,58.325
595,56.96
596,55.85
597,54.055
598,49.045
599,44.255
600,41.79
601,39.98
602,38.765
603,38.485
604,38.575
605,39.1
606,46.39
607,64.91
608,61.875
609,60.35
610,58.995
611,60.44
612,60.715
613,61.565
614,61.675
615,61.925
616,59.81
617,55.46
618,55.92
619,57.46
620,53.85
621,54.175
622,49.52
623,44.66
624,42.535
625,40.755
626,39.705
627,39.57
628,39.7
629,40.7
630,47.685
631,65.825
632,63.55
633,64.215
634,63.305
635,62.465
636,62.15
637,63.15
638,62.77
639,63.315
640,64.295
641,65.73
642,62.895
643,62.225
644,60.675
645,57.105
646,51.065
647,48.36
648,45.895
649,44.05
650,42.115
651,41.645
652,41.56
653,42.29
654,45.975
655,56.34
656,62.15
657,64.995
658,65.7
659,62.255
660,64.415
661,65.385
662,65.145
663,64.25
664,60.71
665,65.15
666,62.235
667,59.145
668,59.55
669,58.485
670,53.67
671,48.5
672,45.775
673,44.25
674,42.945
675,42.645
676,42.81
677,43.94
678,46.325
679,52.835
680,55.92
681,58.59
682,61.01
683,58.785
684,59.345
685,63.26
686,63.995
687,64.075
688,63.21
689,62.355
690,60.185
691,59.47
692,59.53
693,56.395
694,52.385
695,48.265
696,45.94
697,44.59
698,43.695
699,43.38
700,43.75
701,44.725
702,52.755
703,67.305
704,65.355
705,64.69
706,63.645
707,62.88
708,62.74
709,64.645
710,65.745
711,66.325
712,66.765
713,66.72
714,61.19
715,58.91
716,60.245
717,58.135
718,54.03
719,50.19
720,47.73
721,46.34
722,45.63
723,45.35
724,45.26
725,45.83
726,52.76
727,67.01
728,67.365
729,66.74
730,65.835
731,64.55
732,65.03
733,66.25
734,67.5
735,66.785
736,64.29
737,65.69
738,64.865
739,62.62
740,61.7
741,59.545
742,55.63
743,51.61
744,49.63
745,48.045
746,47.035
747,46.635
748,46.715
749,47.53
750,53.77
751,69.81
752,67.125
753,66.44
754,66.905
755,65.455
756,65.855
757,67.415
758,64.36
759,65.055
760,65.825
761,67.64
762,64.995
763,60.825
764,63.795
765,60.61
766,56.905
767,52.645
768,50.995
769,49.23
770,48.44
771,47.905
772,48.04
773,48.885
774,54.215
775,70.28
776,70.09
777,67.17
778,68.19
779,66.74
780,66.965
781,68.69
782,70.46
783,70.705
784,70.58
785,71.535
786,66.72
787,66.255
788,65.125
789,63.375
790,58.89
791,55.035
792,52.655
793,50.915
794,49.87
795,49.76
796,49.575
797,50.47
798,56.73
799,73.51
800,70.74
801,70.575
802,68.845
803,68.895
804,69.69
805,70.88
806,71.575
807,70.96
808,70.24
809,69.235
810,70.115
811,69.855
812,68.875
813,67.06
814,62.565
815,57.895
816,54.995
817,53.365
818,51.96
819,51.455
820,51.605
821,51.805
822,55.495
823,66.065
824,70.615
825,71.65
826,71.83
827,69.335
828,65.74
829,70.34
830,69.215
831,69.795
832,69.945
833,71.37
834,67.285
835,68.565
836,67.33
837,64.74
838,61.335
839,58.04
840,55.71
841,54.08
842,53.085
843,52.71
844,52.52
845,52.975
846,55.205
847,62.445
848,66.77
849,70.54
850,71.775
851,71.39
852,71.905
853,72.725
854,71.61
855,71.495
856,72.645
857,68.76
858,71.67
859,70.13
860,70.23
861,66.78
862,62.005
863,57.77
864,56.05
865,54.635
866,53.71
867,53.605
868,53.755
869,54.86
870,62.67
871,78.0
872,75.555
873,74.895
874,73.26
875,72.26
876,73.28
877,74.855
878,74.635
879,75.675
880,72.58
881,72.66
882,70.93
883,68.69
884,69.815
885,67.32
886,63.58
887,59.585
888,57.865
889,56.555
890,55.585
891,55.01
892,55.215
893,56.345
894,61.98
895,78.995
896,77.4
897,76.33
898,75.255
899,74.48
900,75.12
901,76.29
902,78.11
903,77.97
904,74.545
905,75.58
906,73.975
907,73.48
908,71.99
909,69.94
910,65.64
911,61.605
912,59.43
913,58.28
914,57.35
915,56.945
916,56.84
917,57.79
918,63.605
919,76.705
920,72.9
921,78.165
922,76.96
923,76.14
924,76.155
925,77.765
926,75.595
927,75.435
928,78.03
929,76.695
930,74.56
931,74.445
932,74.03
933,72.455
934,68.58
935,64.0
936,61.47
937,59.9
938,58.945
939,58.24
940,58.585
941,58.885
942,64.095
943,80.61
944,78.21
945,78.21
946,78.22
947,76.365
948,77.995
949,78.34
950,78.27
951,77.55
952,76.475
953,79.675
954,79.045
955,75.595
956,76.795
957,73.03
958,68.76
959,64.44
960,62.245
961,60.855
962,60.0
963,59.525
964,59.62
965,60.385
966,65.965
967,81.37
968,81.21
969,80.315
970,79.85
971,78.905
972,79.975
973,81.38
974,80.21
975,81.19
976,78.985
977,79.745
978,73.725
979,79.055
980,77.685
981,76.405
982,71.86
983,68.14
984,65.41
985,63.41
986,62.255
987,61.5
988,61.445
989,62.385
990,65.32
991,74.645
992,79.665
993,82.135
994,82.35
995,80.89
996,80.695
997,82.445
998,83.505
999,83.795
1000,83.555
1001,80.19
1002,79.275
1003,76.875
1004,77.58
1005,77.035
1006,72.475
1007,68.485
1008,66.3
1009,64.515
1010,63.675
1011,62.92
1012,62.715
1013,63.44
1014,66.21
1015,73.695
1016,78.375
1017,80.67
1018,81.2
1019,81.115
1020,82.68
1021,84.76
1022,80.235
1023,81.29
1024,83.635
1025,83.99
1026,82.785
1027,80.825
1028,80.145
1029,80.64
1030,73.855
1031,69.475
1032,67.28
1033,65.225
1034,64.27
1035,63.885
1036,63.94
1037,64.82
1038,72.255
1039,88.065
1040,84.345
1041,84.975
1042,83.345
1043,82.28
1044,83.405
1045,84.9
1046,85.555
1047,84.375
1048,82.935
1049,84.505
1050,83.58
1051,83.08
1052,80.63
1053,78.125
1054,74.13
1055,69.915
1056,67.9
1057,66.55
1058,65.51
1059,65.4
1060,65.355
1061,66.115
1062,71.525
1063,85.115
1064,86.32
1065,86.75
1066,84.845
1067,84.0
1068,84.58
1069,85.14
1070,85.105
1071,85.03
1072,84.64
1073,85.675
1074,84.235
1075,83.105
1076,81.38
1077,79.38
1078,76.01
1079,71.29
1080,69.345
1081,68.14
1082,67.165
1083,66.53
1084,66.765
1085,67.435
1086,73.38
1087,89.39
1088,86.4
1089,87.025
1090,83.91
1091,85.815
1092,86.09
1093,87.585
1094,88.38
1095,88.275
1096,87.855
1097,84.91
1098,85.11
1099,83.675
1100,83.19
1101,80.685
1102,76.87
1103,73.33
1104,71.095
1105,69.785
1106,68.72
1107,68.27
1108,68.4
1109,69.085
1110,74.675
1111,91.095
1112,88.89
1113,89.375
1114,88.095
1115,87.565
1116,87.51
1117,89.16
1118,90.41
1119,89.785
1120,89.375
1121,88.455
1122,86.665
1123,84.44
1124,84.995
1125,83.64
1126,79.71
1127,74.7
1128,72.71
1129,71.36
1130,70.025
1131,69.71
1132,69.78
1133,70.525
1134,76.75
1135,91.44
1136,90.095
1137,89.735
1138,89.645
1139,88.815
1140,89.01
1141,89.615
1142,88.095
1143,87.945
1144,88.82
1145,91.99
1146,86.925
1147,86.57
1148,87.865
1149,86.17
1150,81.82
1151,77.495
1152,75.17
1153,73.365
1154,71.535
1155,71.445
1156,71.43
1157,72.185
1158,74.865
1159,83.63
1160,87.975
1161,90.385
1162,91.585
1163,91.09
1164,87.105
1165,92.015
1166,90.015
1167,91.775
1168,91.805
1169,92.73
1170,91.49
1171,89.025
1172,87.595
1173,85.74
1174,81.665
1175,77.82
1176,76.075
1177,74.35
1178,73.265
1179,72.745
1180,72.86
1181,73.455
1182,75.5
1183,82.83
1184,86.655
1185,89.155
1186,90.705
1187,90.585
1188,88.595
1189,79.56
1190,79.795
1191,80.06
